customer_id,segment,rfm_score,r_score,f_score,m_score,recency,frequency,monetary,first_purchase_date,last_purchase_date,cohort_month,total_revenue,total_orders,p_alive,exp_transactions_12m,exp_spend,clv_12m,clv_decile,cal_frequency
14445,Lost,112,1,1,2,456,1,221.64999999999992,2010-09-10,2010-09-10,2010-09-01,221.64999999999992,1,1,0.6558641264475269,394.83084000558097,258.9553839748036,2,0
14446,Loyal Customers,543,5,4,3,1,5,248.2620000000003,2010-11-18,2011-12-09,2010-11-01,1241.3100000000015,5,0.9226569349688706,1.8442292586061613,311.17324734589397,573.8748072507897,6,1
14447,Loyal Customers,543,5,4,3,19,6,285.2883333333332,2010-11-04,2011-11-21,2010-11-01,1711.729999999999,6,0.9516188985467133,2.892081562681401,386.20682156871237,1116.9416280406588,8,2
14448,New Customers,522,5,2,2,10,2,187.675,2010-12-10,2011-11-30,2010-12-01,375.35,2,1,0.8711705052997444,394.83084000558097,343.9649823955845,4,0
14449,Loyal Customers,543,5,4,3,19,8,310.3500000000002,2010-09-29,2011-11-21,2010-09-01,2482.8000000000015,8,0.9113382453227337,4.326299776689937,395.314950851328,1710.2509835902936,9,4
14450,Potential Loyalists,342,3,4,2,181,7,161.20571428571427,2010-04-08,2011-06-12,2010-04-01,1128.4399999999998,7,0.9755019769898622,4.430674107060437,185.69935386318892,822.7733188594847,7,6
14451,Loyal Customers,353,3,5,3,61,12,275.73083333333324,2010-01-17,2011-10-10,2010-01-01,3308.7699999999986,12,0.9762023298067637,6.141198921130789,281.2693369549795,1727.3309486550925,9,10
14452,Potential Loyalists,532,5,3,2,11,4,166.39749999999992,2010-07-06,2011-11-29,2010-07-01,665.5899999999997,4,0.8485083706291996,1.1718395333348373,280.74554320564977,328.988726335944,4,1
14453,Promising,311,3,1,1,191,1,119.93000000000002,2011-06-02,2011-06-02,2011-06-01,119.93000000000002,1,1,2.3709785973139774,394.83084000558097,936.1354712127318,7,0
14454,Can't Lose Them,242,2,4,2,377,5,195.4600000000001,2009-12-06,2010-11-28,2009-12-01,977.3000000000005,5,0.8512367092702123,2.202886197720813,225.2518342447746,496.2041566691104,5,4
14455,At Risk,131,1,3,1,433,4,157.05249999999987,2010-08-01,2010-10-03,2010-08-01,628.2099999999995,4,0.34061754755059787,1.091919252399713,202.17945504891216,220.76363940758955,2,3
14456,Champions,554,5,5,4,6,9,340.2666666666665,2011-07-20,2011-12-04,2011-07-01,3062.3999999999983,9,NA,NA,NA,NA,NA,NA
14457,Lost,211,2,1,1,311,1,113.64,2011-02-02,2011-02-02,2011-02-01,113.64,1,1,1.082580863350692,394.83084000558097,427.43631165072077,5,0
14458,Hibernating,213,2,1,3,381,1,237.41999999999996,2010-11-24,2010-11-24,2010-11-01,237.41999999999996,1,1,0.8235846733792923,394.83084000558097,325.176628406068,4,0
14459,Potential Loyalists,325,3,2,5,156,2,2687.8704999999995,2010-02-26,2011-07-07,2010-02-01,5375.740999999999,2,1,0.428361005577358,394.83084000558097,169.1301356577436,1,0
14460,Promising,351,3,5,1,111,9,121.50000000000003,2009-12-15,2011-08-21,2009-12-01,1093.5000000000002,9,0.9805755636233737,4.214637553927205,142.3126098930893,599.7960700528065,6,7
14461,Loyal Customers,355,3,5,5,149,13,516.4230769230769,2010-01-18,2011-07-14,2010-01-01,6713.499999999999,13,0.9822394819936769,6.189251891267766,565.8595722739768,3502.2474278886802,10,10
14462,Potential Loyalists,352,3,5,2,67,12,189.1675000000001,2010-10-03,2011-10-04,2010-10-01,2270.010000000001,12,0.9675784726465358,5.6302694387275025,254.21456890537664,1431.296518187229,8,5
14463,Potential Loyalists,332,3,3,2,99,4,196.64249999999998,2010-07-28,2011-09-02,2010-07-01,786.5699999999999,4,0.9624045070567522,2.2291582211938534,242.3618530356684,540.2629171982367,5,2
14464,At Risk,121,1,2,1,569,2,55.49999999999999,2010-03-22,2010-05-20,2010-03-01,110.99999999999999,2,0.6530964140191451,0.7261362258199492,195.54386055469575,141.99148088544922,1,1
14465,Can't Lose Them,254,2,5,4,247,11,358.7299999999997,2010-01-07,2011-04-07,2010-01-01,3946.0299999999966,11,0.9413093061752822,5.283056275324496,394.6195014241749,2084.797033364411,9,9
14466,Champions,454,4,5,4,30,13,357.45384615384603,2009-12-13,2011-11-10,2009-12-01,4646.899999999999,13,0.9787491057747854,5.281690591535641,373.67208627764967,1973.6203424121566,9,9
14467,Potential Loyalists,552,5,5,2,18,12,185.0825000000001,2009-12-02,2011-11-22,2009-12-01,2220.990000000001,12,0.8603581208120165,4.0953416229801105,211.02658250475812,864.2259468869823,7,8
14468,Lost,112,1,1,2,734,1,204.24000000000004,2009-12-06,2009-12-06,2009-12-01,204.24000000000004,1,1,0.37412646802975635,394.83084000558097,147.71666764050983,1,0
14469,At Risk,135,1,3,5,417,4,528.0525000000001,2010-01-29,2010-10-19,2010-01-01,2112.2100000000005,4,0.8008776663601932,1.7779715595258294,502.76891924168325,893.9088394252514,7,3
14470,Loyal Customers,533,5,3,3,12,3,237.3466666666667,2010-10-05,2011-11-28,2010-10-01,712.0400000000001,3,0.9061244248852196,1.5804850782993154,324.0114950298496,512.0953330921301,5,1
14471,At Risk,122,1,2,2,592,2,200.47500000000002,2009-12-07,2010-04-27,2009-12-01,400.95000000000005,2,0.7642181624918455,0.7122832199500199,280.68681380178907,199.92850753225,2,1
14472,Loyal Customers,353,3,5,3,104,9,247.58000000000007,2010-01-19,2011-08-28,2010-01-01,2228.2200000000007,9,0.9721930669970745,3.2711681218815962,314.75580575881025,1029.6191579753759,8,5
14473,Promising,321,3,2,1,75,2,117.17,2011-03-02,2011-09-26,2011-03-01,234.34,2,1,1.2388222582539654,394.83084000558097,489.1252328440239,5,0
14474,New Customers,425,4,2,5,47,2,639.0400000000001,2010-05-09,2011-10-24,2010-05-01,1278.0800000000002,2,1,0.49087102621373907,394.83084000558097,193.81101961437216,2,0
14475,Loyal Customers,333,3,3,3,72,4,287.7875,2010-10-27,2011-09-29,2010-10-01,1151.15,4,0.9561510707536192,2.8342689248228163,311.6992915682129,883.4396159810724,7,2
14476,Lost,212,2,1,2,258,1,215.7,2011-03-27,2011-03-27,2011-03-01,215.7,1,1,1.4225257785845886,394.83084000558097,561.6570480881462,6,0
14477,Loyal Customers,443,4,4,3,20,7,281.37142857142857,2010-01-04,2011-11-20,2010-01-01,1969.6,7,0.9702657372202164,2.6273828261721364,260.24431507499173,683.7614440369637,6,4
14478,At Risk,234,2,3,4,383,4,319.1649999999999,2009-12-01,2010-11-22,2009-12-01,1276.6599999999996,4,0.8757121247002826,1.769870453978375,333.5253027954098,590.2965790717869,6,3
14479,At Risk,234,2,3,4,254,4,324.7775000000003,2009-12-06,2011-03-31,2009-12-01,1299.1100000000013,4,0.949170838704703,1.933013396762864,338.0726299322882,653.4989227379671,6,3
14480,Loyal Customers,534,5,3,4,12,4,324.88000000000005,2009-12-21,2011-11-28,2009-12-01,1299.5200000000002,4,0.880178962352262,1.337211274819863,354.37227935238303,473.87060743362076,5,2
14481,Loyal Customers,345,3,4,5,165,5,462.29799999999994,2010-01-31,2011-06-28,2010-01-01,2311.49,5,0.9744529081683031,2.7578502205473994,452.2164331697496,1247.1451899523522,8,4
14482,Champions,554,5,5,4,19,12,363.15916666666664,2010-08-26,2011-11-21,2010-08-01,4357.91,12,0.9295263160696333,4.026895011093749,489.0240319895555,1969.248434723691,9,4
14483,At Risk,221,2,2,1,282,2,128.55,2009-12-03,2011-03-03,2009-12-01,257.1,2,0.937460258896787,0.8684043948018673,238.44569007495903,207.0672851826584,2,1
14484,Loyal Customers,433,4,3,3,51,4,267.745,2009-12-17,2011-10-20,2009-12-01,1070.98,4,0.8820256200038201,1.331657591226595,287.42502146509054,382.75171174245486,4,2
14485,New Customers,412,4,1,2,39,1,165.75000000000003,2011-11-01,2011-11-01,2011-11-01,165.75000000000003,1,NA,NA,NA,NA,NA,NA
14486,At Risk,121,1,2,1,512,2,87.75,2010-06-04,2010-07-16,2010-06-01,175.5,2,0.6543201752548381,0.8420704796031357,214.48409329978122,180.6107233121905,1,1
14487,Potential Loyalists,442,4,4,2,27,7,207.6585714285716,2010-11-25,2011-11-13,2010-11-01,1453.6100000000013,7,0.7047953528319599,1.4422861876898576,275.2337886533203,396.9658917602333,4,1
14488,Promising,315,3,1,5,68,1,1064.2800000000002,2011-10-03,2011-10-03,2011-10-01,1064.2800000000002,1,NA,NA,NA,NA,NA,NA
14489,At Risk,234,2,3,4,208,4,393.7325,2010-04-06,2011-05-16,2010-04-01,1574.93,4,0.9592213574540651,2.3977188191807137,393.9409493484944,944.5596278988014,7,3
14490,At Risk,225,2,2,5,407,2,636.7350000000002,2010-10-07,2010-10-29,2010-10-01,1273.4700000000005,2,0.6959107413043005,1.2208889175820734,536.8997110846097,655.4949071162172,6,1
14491,Potential Loyalists,323,3,2,3,176,2,234.06499999999997,2010-12-02,2011-06-17,2010-12-01,468.12999999999994,2,0.9512030338560835,1.9939971541917136,300.4140205586083,599.0247020731558,6,1
14492,Can't Lose Them,143,1,4,3,431,7,274.55857142857144,2010-03-30,2010-10-05,2010-03-01,1921.91,7,0.2940650734372605,1.3133908767569331,287.1681124127156,377.16397893837,4,6
14493,Champions,555,5,5,5,8,10,513.0149999999996,2010-03-08,2011-12-02,2010-03-01,5130.149999999997,10,0.7547975370528982,2.2730667979866146,526.2875367336442,1196.2867259434074,8,4
14494,Promising,431,4,3,1,26,3,133.81999999999996,2009-12-08,2011-11-14,2009-12-01,401.4599999999999,3,0.905722247916245,0.8454725702846011,239.85519576761655,202.79098886176294,2,1
14495,Promising,431,4,3,1,51,3,58.26666666666667,2010-02-18,2011-10-20,2010-02-01,174.8,3,1,0.4223861103164599,394.83084000558097,166.77106274293786,1,0
14496,Can't Lose Them,244,2,4,4,312,7,381.1757142857142,2010-03-16,2011-02-01,2010-03-01,2668.2299999999996,7,0.8522558938853945,3.7103818590518594,382.6073399584108,1419.619333321775,8,6
14497,At Risk,224,2,2,4,310,2,348.5299999999999,2010-02-04,2011-02-03,2010-02-01,697.0599999999998,2,0.928232762892599,0.9516046687426947,367.6386326877928,349.84663927588423,4,1
14498,Champions,454,4,5,4,43,10,391.12699999999995,2010-06-07,2011-10-28,2010-06-01,3911.2699999999995,10,0.9723391695041032,4.978564482381561,331.3224382876454,1649.510123474928,9,6
14499,Loyal Customers,443,4,4,3,27,7,305.5671428571432,2010-08-27,2011-11-13,2010-08-01,2138.9700000000025,7,0.871601717954251,3.785682138952877,305.6086556826436,1156.9372293271836,8,4
14500,Promising,331,3,3,1,89,3,118.95,2011-06-03,2011-09-12,2011-06-01,356.85,3,1,2.3949969496205807,394.83084000558097,945.618657429498,7,0
14501,Promising,321,3,2,1,184,2,125.60499999999999,2011-01-24,2011-06-09,2011-01-01,251.20999999999998,2,0.9471146375326136,2.4358334992265585,236.71610913126054,576.6010284284943,6,1
14502,Potential Loyalists,452,4,5,2,20,11,224.6063636363636,2011-01-30,2011-11-20,2011-01-01,2470.6699999999996,11,0.8542916175136164,6.219105030774724,241.06054228343316,1499.1808312361823,9,4
14503,Champions,545,5,4,5,4,6,590.5433333333336,2011-06-14,2011-12-06,2011-06-01,3543.2600000000016,6,1,2.69606876265258,394.83084000558097,1064.4910942709255,8,0
14504,Potential Loyalists,432,4,3,2,48,4,168.31499999999988,2011-03-06,2011-10-23,2011-03-01,673.2599999999995,4,0.847819597998736,4.201034936363511,236.52576696067723,993.6530103519793,7,2
14505,Champions,555,5,5,5,18,19,631.6757894736838,2009-12-09,2011-11-22,2009-12-01,12001.839999999993,19,0.9729503273224394,6.829680922041925,696.8490809506767,4759.256873711286,10,12
14506,Champions,545,5,4,5,18,7,470.09571428571377,2010-04-19,2011-11-22,2010-04-01,3290.6699999999964,7,0.9748509455855309,3.1730706231960237,417.9673511787549,1326.2399234803631,8,4
14507,Loyal Customers,453,4,5,3,24,11,298.58454545454566,2009-12-10,2011-11-16,2009-12-01,3284.430000000002,11,0.96573332667624745,3.5844908876826422,363.2118157303912,1301.9294437842543,8,6
14508,Potential Loyalists,442,4,4,2,23,5,174.98800000000008,2010-06-17,2011-11-17,2010-06-01,874.9400000000004,5,0.875656189602564,1.1589999371733617,338.70265540561115,392.5563563355541,4,1
14509,Lost,111,1,1,1,535,1,110.94999999999997,2010-06-23,2010-06-23,2010-06-01,110.94999999999997,1,1,0.5401609123150637,394.83084000558097,213.27218674753757,2,0
14510,At Risk,234,2,3,4,376,3,335.76000000000005,2010-09-29,2010-11-29,2010-09-01,1007.2800000000002,3,0.8027550257056193,1.3762992175046525,458.73381101617116,631.3549851444835,6,1
14511,Loyal Customers,543,5,4,3,12,5,262.96199999999993,2011-07-29,2011-11-28,2011-07-01,1314.8099999999997,5,NA,NA,NA,NA,NA,NA
14512,Potential Loyalists,342,3,4,2,188,7,174.78142857142862,2009-12-07,2011-06-05,2009-12-01,1223.4700000000003,7,0.9747828942893474,3.601494326284636,197.85176810060372,712.5620202597079,6,6
14513,Promising,341,3,4,1,101,6,131.335,2010-05-20,2011-08-31,2010-05-01,788.01,6,0.960837718219517,3.326013082524219,169.53434641628164,563.8734541177457,6,4
14514,Loyal Customers,355,3,5,5,62,9,510.9977777777784,2009-12-13,2011-10-09,2009-12-01,4598.980000000006,9,0.9718570045684616,4.164287585649985,484.35521700633825,2016.994417224299,9,7
14515,Loyal Customers,553,5,5,3,18,12,312.4383333333332,2010-06-07,2011-11-22,2010-06-01,3749.259999999999,12,0.9701593022150822,4.967403140535217,349.9455687242941,1738.3207170974413,9,6
14516,Lost,112,1,1,2,517,1,163.91999999999996,2010-07-11,2010-07-11,2010-07-01,163.91999999999996,1,1,0.5627724101050832,394.83084000558097,222.1999034137553,2,0
14517,New Customers,422,4,2,2,34,2,165.225,2011-07-21,2011-11-06,2011-07-01,330.45,2,NA,NA,NA,NA,NA,NA
14518,Promising,312,3,1,2,65,1,174.37,2011-10-06,2011-10-06,2011-10-01,174.37,1,NA,NA,NA,NA,NA,NA
14519,At Risk,121,1,2,1,684,2,103.045,2009-12-11,2010-01-25,2009-12-01,206.09,2,0.5356742607821353,0.5023644307420427,223.46675562027986,112.26174947695307,1,1
14520,New Customers,521,5,2,1,2,2,135.3,2011-02-22,2011-12-08,2011-02-01,270.6,2,1,1.1897285075420894,394.83084000558097,469.7415060114293,5,0
14521,Lost,112,1,1,2,492,1,199.45000000000002,2010-08-05,2010-08-05,2010-08-01,199.45000000000002,1,1,0.5975216300911511,394.83084000558097,235.91996713039322,2,0
14522,Potential Loyalists,442,4,4,2,25,8,219.82750000000004,2010-01-24,2011-11-15,2010-01-01,1758.6200000000003,8,0.9665041432566769,2.7037048825528953,239.78128386902767,648.297827941492,6,4
14523,Promising,313,3,1,3,109,1,241.09000000000003,2011-08-23,2011-08-23,2011-08-01,241.09000000000003,1,NA,NA,NA,NA,NA,NA
14524,Potential Loyalists,452,4,5,2,32,13,225.67000000000004,2010-10-19,2011-11-08,2010-10-01,2933.7100000000005,13,0.9708958109997267,5.919378983437174,358.26424857981283,2120.701863560256,9,5
14525,Champions,455,4,5,5,20,17,484.74352941176403,2009-12-13,2011-11-20,2009-12-01,8240.639999999989,17,0.981661196851212,6.933229808575943,453.5883674939067,3144.832390332053,10,12
14526,Hibernating,213,2,1,3,390,1,262.4,2010-11-15,2010-11-15,2010-11-01,262.4,1,1,0.7990436804420792,394.83084000558097,315.48708755009716,3,0
14527,Potential Loyalists,552,5,5,2,3,122,227.8057377049221,2009-12-02,2011-12-07,2009-12-01,27792.300000000498,122,0.9979796675592116,52.136906286785205,242.81923683748343,12659.843795624576,10,95
14528,New Customers,414,4,1,4,38,1,364.22,2011-11-02,2011-11-02,2011-11-01,364.22,1,NA,NA,NA,NA,NA,NA
14529,Potential Loyalists,332,3,3,2,61,3,206.67999999999995,2011-08-21,2011-10-10,2011-08-01,620.03999999999985,3,NA,NA,NA,NA,NA,NA
14530,Champions,454,4,5,4,26,16,387.33749999999975,2010-01-21,2011-11-14,2010-01-01,6197.399999999996,16,0.9810801487002477,7.371499644209732,372.99632958615524,2749.542310835879,10,12
14531,Hibernating,114,1,1,4,480,1,376.34,2010-08-17,2010-08-17,2010-08-01,376.34,1,1,0.615776973724212,394.83084000558097,243.1277397916252,2,0
14532,Can't Lose Them,254,2,5,4,237,11,350.83454545454543,2010-01-10,2011-04-17,2010-01-01,3859.18,11,0.9480285401991454,5.8967791706709844,353.7232751152147,2085.82804088092,9,10
14533,Loyal Customers,453,4,5,3,25,11,315.12454545454545,2010-04-08,2011-11-15,2010-04-01,3466.37,11,0.8175998671416904,2.60604408880951,390.747385900957,1018.3049152449576,8,4
14534,Loyal Customers,553,5,5,3,3,26,241.19653846153807,2010-03-15,2011-12-07,2010-03-01,6271.10999999999,26,0.989172366805534,11.336314142520003,234.81721929028757,2661.961763947708,10,17
14535,Loyal Customers,355,3,5,5,61,9,670.0811111111091,2010-02-24,2011-10-10,2010-02-01,6030.729999999981,9,0.9428251322388227,3.961869508015945,555.5365909841004,2200.963480407033,9,6
14536,Lost,212,2,1,2,260,1,171.8,2011-03-25,2011-03-25,2011-03-01,171.8,1,1,1.4058292073041454,394.83084000558097,555.0647268242758,6,0
14537,New Customers,424,4,2,4,58,2,320.70000000000005,2010-03-26,2011-10-13,2010-03-01,641.4000000000001,2,1,0.4506763328393497,394.83084000558097,177.94091506559525,1,0
14538,Loyal Customers,343,3,4,3,65,5,274.168,2010-01-25,2011-10-06,2010-01-01,1370.8400000000001,5,0.9454366786504147,2.084977597015082,295.532333928403,616.1782954343005,6,3
14539,New Customers,523,5,2,3,16,2,268.74,2011-10-26,2011-11-24,2011-10-01,537.48,2,NA,NA,NA,NA,NA,NA
14540,Champions,554,5,5,4,10,11,345.0309090909093,2009-12-07,2011-11-30,2009-12-01,3795.3400000000024,11,0.8642192570316678,4.145113769258753,337.7863741520704,1400.1629505657359,8,8
14541,Potential Loyalists,452,4,5,2,59,14,178.54857142857153,2010-01-07,2011-10-12,2010-01-01,2499.6800000000017,14,0.9861353132564128,6.673934841866921,208.07097706923068,1388.6521434436318,8,11
14542,Promising,311,3,1,1,186,1,103.25000000000001,2011-06-07,2011-06-07,2011-06-01,103.25000000000001,1,1,2.4962315833697892,394.83084000558097,985.5892129103553,7,0
14543,Champions,454,4,5,4,29,39,382.22487179487155,2009-12-01,2011-11-11,2009-12-01,14906.769999999991,39,0.9920129106961102,16.612182375712628,452.8108985005399,7522.177227601269,10,30
14544,Loyal Customers,435,4,3,5,25,3,994.1433333333329,2010-08-26,2011-11-15,2010-08-01,2982.4299999999985,3,0.8558555869135026,1.338055867521695,773.7054768616523,1035.2611530484048,8,1
14545,Hibernating,114,1,1,4,675,1,349.25,2010-02-03,2010-02-03,2010-02-01,349.25,1,1,0.411621694036467,394.83084000558097,162.5209392209385,1,0
14546,Champions,555,5,5,5,6,11,472.53636363636326,2009-12-06,2011-12-04,2009-12-01,5197.899999999996,11,0.9720089512115708,4.120484422688891,433.0040690489733,1784.1865214771994,9,7
14547,Champions,545,5,4,5,4,8,500.9424999999999,2011-10-16,2011-12-06,2011-10-01,4007.539999999999,8,NA,NA,NA,NA,NA,NA
14548,Loyal Customers,353,3,5,3,151,9,291.9433333333334,2009-12-06,2011-07-12,2009-12-01,2627.4900000000002,9,0.9133004557786253,2.36349883234208,450.4472460008907,1064.6315399548107,8,4
14549,At Risk,232,2,3,2,312,4,229.13750000000013,2009-12-02,2011-02-01,2009-12-01,916.5500000000005,4,0.9256538789110841,1.8736513836790698,260.58374487731083,488.2430941536472,5,3
14550,Loyal Customers,534,5,3,4,11,4,338.32750000000016,2010-08-13,2011-11-29,2010-08-01,1353.3100000000006,4,0.8298658030968852,1.2551622610519395,335.5224581865526,421.1351272511382,4,1
14551,Promising,541,5,4,1,19,7,125.72,2010-01-27,2011-11-21,2010-01-01,880.04,7,0.9615615978394589,2.1275926404187127,240.87325918957598,512.4801735254109,5,3
14552,Potential Loyalists,332,3,3,2,152,3,170.42666666666648,2010-04-26,2011-07-11,2010-04-01,511.27999999999946,3,0.889322758119702,1.0567735052763656,264.6125759651073,279.63555944285497,3,1
14553,Potential Loyalists,452,4,5,2,20,9,204.61555555555557,2010-07-18,2011-11-20,2010-07-01,1841.5400000000002,9,0.9514890399133767,3.746760697492322,279.22735316854505,1046.1980725167127,8,4
14554,Loyal Customers,535,5,3,5,11,4,595.2600000000004,2011-10-18,2011-11-29,2011-10-01,2381.040000000002,4,NA,NA,NA,NA,NA,NA
14555,Champions,444,4,4,4,58,6,385.93833333333333,2009-12-18,2011-10-13,2009-12-01,2315.63,6,0.9221887865701213,2.431089355549583,431.4522999167778,1048.8990937550648,8,4
14556,At Risk,133,1,3,3,597,3,278.4466666666669,2010-01-20,2010-04-22,2010-01-01,835.3400000000006,3,0.44151207749563437,0.7039112423035999,308.70724912993546,217.30250324317979,2,2
14557,Promising,315,3,1,5,86,1,788.3800000000001,2011-09-15,2011-09-15,2011-09-01,788.3800000000001,1,NA,NA,NA,NA,NA,NA
14558,At Risk,132,1,3,2,655,3,218.5,2009-12-08,2010-02-23,2009-12-01,655.5,3,0.3341525434471037,0.49751150351225465,264.34707500794053,131.51571073626724,1,2
14559,Lost,211,2,1,1,391,1,75.6,2010-11-14,2010-11-14,2010-11-01,75.6,1,1,0.7964072807281622,394.83084000558097,314.44615563646084,3,0
14560,Promising,551,5,5,1,8,44,138.95522727272717,2009-12-02,2011-12-02,2009-12-01,6114.029999999996,44,0.9942840883281566,15.047355705308682,188.41729169342685,2835.1820091418967,10,27
14561,Loyal Customers,334,3,3,4,76,3,360.2533333333335,2011-06-08,2011-09-25,2011-06-01,1080.7600000000004,3,0.9548120659509846,5.90218175640138,329.4439648869671,1944.438159312394,9,1
14562,Loyal Customers,553,5,5,3,4,26,258.82307692307654,2010-02-07,2011-12-06,2010-02-01,6729.3999999999905,26,0.9802839611075567,6.385149791566654,262.57741007157813,1676.5960951886489,9,10
